ID,Prediction
0,0.30255976397515805
1,0.3340184925335434
2,0.506113857972426
3,0.14449118747776946
4,0.1415186914389834
5,0.4429232336379508
6,0.16264392235804215
7,2.058511418040841
8,3.221737187935096
9,0.2346548157768085
10,0.3001025188931116
11,0.24382708719811932
12,0.26020767251536675
13,0.5359094456628133
14,0.4480575124337885
15,0.3045608914020811
16,0.17848452659160977
17,0.19335983296101375
18,0.10448144086913536
19,0.5181126342646519
20,0.16995107420719777
21,0.08995424159042179
22,0.32254549911505653
23,0.22559169742996404
24,0.1559977104013364
25,0.39177878478731043
26,0.2557898861291493
27,0.07253149226122295
28,0.1425414353598819
29,2.227952210005109
30,0.07536660690336404
31,0.15574839532981952
32,0.14187520477382748
33,0.3225622181775262
34,0.3862100661165249
35,0.5653709421412668
36,0.29315119615773116
37,0.5485871426140524
38,0.45812748878478204
39,0.9701804272020338
40,0.15372379811673045
41,0.11533906094934662
42,0.2538514878848779
43,0.7569344053274834
44,0.6422866822205854
45,0.2877529308233152
46,0.1318620356556638
47,0.7006492900139513
48,0.5978715944832212
49,0.6620753176870544
50,0.9370972886044533
51,0.16365735236809523
52,0.3772034103779724
53,0.10851925692603367
54,1.2882997684670014
55,0.15161489987234886
56,0.6599699786319632
57,0.18898740345215795
58,0.24786771822505294
59,0.09585639403051677
60,0.5147371559242673
61,0.32135765072915573
62,0.7658773188800839
63,0.19937837589596646
64,0.29285506049294807
65,0.15474529992477135
66,0.40664275862030097
67,0.1458171170148825
68,0.22796441883191157
69,0.9153414023193979
70,0.7442662851808288
71,1.6965177249659449
72,0.11786970161623725
73,0.11959892781890223
74,0.10967794940064707
75,0.6080142298843424
76,0.13673061169780704
77,0.38141370806094316
78,0.08753274268827686
79,0.43866778234655585
80,0.24623522415655288
81,0.1270705762223474
82,0.1208478306420025
83,0.3806555483486404
84,0.9372505124321964
85,0.1931807864307663
86,0.9298697568906069
87,0.09601140307622322
88,0.17681159908987734
89,0.9974125511701498
90,0.09043741595668835
91,0.19064861443574968
92,0.1266352181371416
93,0.6012572115318296
94,0.1496786666254996
95,0.20215373806513018
96,0.31512717507617083
97,0.06771344774843954
98,0.08500702776465703
99,1.3120044923379113
100,0.5011199848932198
101,1.268030847778064
102,0.4643122358933786
103,0.18586298534141257
104,0.17005306353258992
105,0.12597459543061781
