ID,Prediction
0,0.24844420455285954
1,0.2755497587955287
2,0.21397388393487432
3,0.19156937037767383
4,0.1743940342337277
5,0.6046210571333254
6,0.28002786331475443
7,1.0267684418789127
8,1.7701076254962456
9,0.16561285028526623
10,0.27721070640084233
11,0.3177942759267039
12,0.24618172773797223
13,0.42177834905618766
14,0.31315634555841926
15,0.3474175529525209
16,0.15820838990164066
17,0.3139025960519584
18,0.10448633796693173
19,0.4663363008985797
20,0.2809916326967252
21,0.1801250088550265
22,0.34032062423554243
23,0.14273414338417004
24,0.17034198755889146
25,0.38165758013334555
26,0.2853711868582817
27,0.06441557661994167
28,0.18998232356179712
29,1.3734002089333324
30,0.0907266833347483
31,0.1389912748979398
32,0.18141376281687435
33,0.44625910632445487
34,0.29458550688176405
35,0.5485346223904863
36,0.230808766901006
37,0.7718203433265178
38,0.509659814610366
39,0.6376739036178425
40,0.16900090503203485
41,0.10436126710665587
42,0.251350660249932
43,0.8087768115575901
44,0.2603596086573886
45,0.2636839257980578
46,0.126973659446203
47,0.40545125792410774
48,0.2769017908228309
49,0.8030401383825001
50,0.7310727622299524
51,0.22215173501063734
52,0.23916301071700083
53,0.1242069100899006
54,0.5715588814886214
55,0.11936298476976354
56,0.697525299621477
57,0.12160500076818652
58,0.21318800524993128
59,0.10532869501101792
60,0.5171890053436085
61,0.4590079919448429
62,0.6467136814105746
63,0.37780920501454623
64,0.21599524961601432
65,0.11707617068193121
66,0.27517896306171724
67,0.14222507776607568
68,0.24980046521449073
69,0.5744229368870153
70,0.7330115350300747
71,1.3370411108221651
72,0.12757264117435482
73,0.10962381457933684
74,0.1111868950091519
75,0.3617782827809954
76,0.1341560105998799
77,0.2730738216828453
78,0.0774741892201217
79,0.2864846603456465
80,0.2292872170710033
81,0.12588755815286254
82,0.1021658524532154
83,0.4558075966423008
84,0.6452338924796385
85,0.20537094847557774
86,1.346910756271353
87,0.2632088650397283
88,0.14101083543755963
89,0.603785134387783
90,0.10408784595471877
91,0.14912533743916456
92,0.14421917894208577
93,0.5994162327527203
94,0.17710180010715265
95,0.1443681562968281
96,0.21633719706545038
97,0.147621310125421
98,0.12825815929900025
99,0.6424945708553903
100,0.6279941044439072
101,0.4477521476326652
102,0.347969815781478
103,0.08595334073074337
104,0.27358726740699835
105,0.10784872065498904
106,0.20110124615767602
107,0.3066310162021001
108,0.11705172316084005
109,0.30469486184807176
110,0.47017438781921383
111,0.1462585685267208
112,0.20117367466282704
113,0.21812116952381405
114,1.0174502463150479
115,0.17448958168112905
116,0.09654386052835555
117,0.7386333371963079
118,0.21646923563556586
119,0.3068214289864725
120,1.418159326784258
121,0.5754609890913246
122,0.6518710677277174
123,0.6821894541429203
124,0.13961989919138568
125,0.21187088145245167
126,0.11173441954789656
127,0.631813255286473
128,0.16212108208919784
129,0.12644010892870308
130,0.6806010909273436
131,0.6777103677049388
132,0.13767493758028626
133,0.25212819564963107
134,0.0817826085137636
135,0.22810873073528082
136,0.15428599153665712
137,0.16044471870640098
138,0.29725418774596407
139,0.4387188948754075
140,0.0889198809190971
141,0.29836076053165084
142,0.5309553957280182
143,0.1606675306268527
144,0.17023775257962181
145,0.2349077829215064
146,0.5236212715603002
147,0.177392413501685
148,0.12317325014187062
149,0.32259777596709716
150,0.3632851917605871
151,0.3646044400008578
152,0.2860606970179713
153,0.12980784860559347
154,0.7019450286212495
155,0.2041389116998607
156,0.4126034843436437
157,0.3110402528725509
158,0.08327825358576856
159,0.2725421952469609
160,0.33909097730694204
161,0.33241236441892286
162,0.409678975992353
163,0.10209313252449664
164,0.19816103341013375
165,0.25843439936751483
166,0.07349545370297003
167,0.45483334631442063
168,0.8675504039199403
169,0.08030917735071184
170,0.1266414381805731
171,0.21982430982837842
172,0.0806942450392793
173,1.2435932250370607
174,0.4825904892136537
175,0.2218117304048814
176,0.19058971530116334
177,0.15638671490446898
178,0.5700237227544078
179,0.060031188032304214
180,0.4175680978250883
181,0.7711812124730021
182,0.42430054602229267
183,0.09000867693181387
184,0.4867227065104145
185,0.22695681155877764
186,0.8236974088115524
187,0.5566949620534662
188,0.24816985874858286
189,0.14122503224200306
190,1.367412595417457
191,0.6565637187249521
192,1.2868597338808399
193,0.14001764525783916
194,0.17961205167548455
195,0.19299725455994962
196,0.36326227702991626
197,0.33247138374725177
198,0.3728255164945736
199,0.1652572300003904
200,0.0884275731869588
201,0.12466158522715501
202,0.9654073676582858
203,0.19657772227910084
204,1.3209783763958967
205,0.08359172501703485
206,0.249726931130294
207,0.22164611740284246
208,0.20915612125063124
209,0.5909479152363023
210,0.3608259265408755
211,1.0153410819364819
212,0.12671213775770415
213,0.974527619758726
214,0.25656868062858584
215,0.32878991987134065
216,0.330770169516177
217,0.13154779591833043
218,0.12666968835297363
219,0.35521912275404205
220,0.29608680077933636
221,0.5670117710289343
222,0.8946118976709018
223,0.4771638688140363
224,0.3022705328267586
225,0.12520498806825875
226,0.6654139048921777
227,0.37761818459001434
228,0.42264763738622435
229,0.23938325247390602
230,0.1687526572884278
231,0.7927201089676807
232,0.12588906451842236
233,0.9630930800049415
234,0.3890482615350637
235,0.9890494115137599
236,0.20550587596435427
237,0.5030251507090633
238,0.44461006965441174
239,0.47989399517016085
240,0.5249374513136229
241,0.16487106940224674
242,0.35158009891855907
243,0.3368841952582624
244,0.3033286412680243
245,0.32791067663441503
246,0.09545457861419088
247,0.565877921882394
248,0.46088836597858346
249,0.18152223441664472
250,0.35580051514778577
251,0.27871853652068845
252,0.19310299248394902
253,0.09663265405204742
254,0.2018757387127161
255,0.110046713199943
256,0.4163269896253647
257,0.15377471529260794
258,1.2704132557443493
259,0.18192630065910242
260,0.2345518821603813
261,0.886090533164524
262,0.22715349410916036
263,0.08091833851835815
264,0.2364772745599988
265,0.37787156756540435
266,0.15506748689803118
267,0.1746180824203472
268,0.10631200237858346
269,0.9935123210606384
270,0.3008858412189536
271,0.09165635457929845
272,0.14648959956796465
273,0.30637761458909557
274,0.3612462718161619
275,0.3438089685461387
276,0.9534843364381619
277,0.857570724730044
278,0.38742720868216624
279,0.16163028052655115
280,0.48691209437715016
281,0.16609655740786308
282,0.0908513946190863
283,0.2420282912123807
284,0.325726147855894
285,0.5126738489053174
286,0.20504804856070907
287,0.20634987713950587
288,0.18226409077058658
289,0.2382672056874567
290,0.17915715477396504
291,0.3121494940371246
292,0.26224721980724
293,0.733232184111545
294,0.15376075058284652
295,0.06561328400514997
296,0.23426327399848923
297,0.06311416667627741
298,0.31362109298068686
299,0.4235960440540086
300,0.2931408161897447
301,0.3699440406922656
302,0.3987731071367204
303,0.5347664365720349
304,0.180076425768177
305,0.26228218219838456
306,0.3858130327377821
307,0.14934020737444278
308,0.274659138311587
309,0.2077939259296007
310,0.21844690106006243
311,0.25442382751156634
312,0.22820419701732855
313,0.3398663280860869
314,0.9137495621863999
315,0.6569072700238081
316,0.14325333447977034
317,0.5932816402092618
318,0.3813582021597503
319,0.532951869234044
320,0.3694608186003323
321,0.3574022459586934
322,0.16451491949805483
323,0.3790232952895598
324,0.13210865439626035
